Timestamp,ID
1630667661968,nothing
1630667662108,nothing
1630667662245,nothing
1630667662381,nothing
1630667662516,nothing
1630667662650,nothing
1630667662783,nothing
1630667662922,nothing
1630667663063,nothing
1630667663199,reaching
1630667663338,reaching
1630667663474,reaching
1630667663607,reaching
1630667663743,reaching
1630667663877,reaching
1630667664011,reaching
1630667664151,reaching
1630667664287,reaching
1630667664422,grasping
1630667664557,lifting
1630667664692,lifting
1630667664829,lifting
1630667664966,transporting
1630667665101,transporting
1630667665234,transporting
1630667665368,transporting
1630667665502,transporting
1630667665637,transporting
1630667665773,transporting
1630667665911,transporting
1630667723466,nothing
1630667723603,nothing
1630667723751,nothing
1630667723893,nothing
1630667724030,nothing
1630667724165,nothing
1630667724301,nothing
1630667724438,nothing
1630667724575,nothing
1630667724712,nothing
1630667724849,nothing
1630667724985,nothing
1630667725120,nothing
1630667725256,nothing
1630667725394,nothing
1630667725532,nothing
1630667725667,nothing
1630667725803,nothing
1630667725941,nothing
1630667726077,nothing
1630667726217,nothing
1630667726355,reaching
1630667726491,reaching
1630667726627,reaching
1630667726763,reaching
1630667726897,reaching
1630667727032,reaching
1630667727182,reaching
1630667727323,grasping
1630667727463,grasping
1630667727600,grasping
1630667727739,grasping
1630667727878,lifting
1630667728018,lifting
1630667728162,lifting
1630667728304,lifting
1630667728448,holding
1630667728590,holding
1630667728728,holding
1630667728867,holding
1630667729003,holding
1630667890598,nothing
1630667890733,nothing
1630667890868,nothing
1630667891003,nothing
1630667891140,nothing
1630667891280,nothing
1630667891418,nothing
1630667891554,nothing
1630667891689,nothing
1630667891830,nothing
1630667891967,nothing
1630667892109,nothing
1630667892249,nothing
1630667892388,reaching
1630667892525,reaching
1630667892664,reaching
1630667892800,reaching
1630667892944,reaching
1630667893084,reaching
1630667893225,reaching
1630667893365,reaching
1630667893507,reaching
1630667893652,reaching
1630667893796,reaching
1630667893933,grasping
1630667894073,grasping
1630667894213,grasping
1630667894351,lifting
1630667894491,lifting
1630667894638,lifting
1630667894780,lifting
1630667894915,lifting
1630667895054,holding
1630667895192,holding
1630667895328,holding
1630667895468,holding
1630667947164,nothing
1630667947301,nothing
1630667947438,nothing
1630667947576,nothing
1630667947715,nothing
1630667947853,nothing
1630667947986,nothing
1630667948121,nothing
1630667948257,nothing
1630667948390,nothing
1630667948524,nothing
1630667948658,nothing
1630667948796,nothing
1630667948933,reaching
1630667949068,reaching
1630667949203,reaching
1630667949339,reaching
1630667949475,reaching
1630667949618,reaching
1630667949755,reaching
1630667949889,reaching
1630667950025,reaching
1630667950161,grasping
1630667950294,grasping
1630667950433,lifting
1630667950575,lifting
1630667950716,lifting
1630667950858,lifting
1630667951000,holding
1630667951138,holding
1630667951278,holding
1630667951419,holding
1630668031335,nothing
1630668031481,nothing
1630668031627,nothing
1630668031769,nothing
1630668031911,nothing
1630668032048,nothing
1630668032181,nothing
1630668032318,nothing
1630668032454,nothing
1630668032589,nothing
1630668032724,nothing
1630668032862,nothing
1630668033005,nothing
1630668033146,nothing
1630668033285,nothing
1630668033423,nothing
1630668033561,nothing
1630668033705,nothing
1630668033844,nothing
1630668033979,nothing
1630668034116,nothing
1630668034252,nothing
1630668034391,nothing
1630668034535,nothing
1630668034677,nothing
1630668034822,nothing
1630668034966,nothing
1630668035106,nothing
1630668035247,nothing
1630668035421,nothing
1630668035560,nothing
1630668035700,nothing
1630668035836,reaching
1630668035977,reaching
1630668036117,reaching
1630668036258,reaching
1630668036403,reaching
1630668036554,reaching
1630668036699,reaching
1630668036841,reaching
1630668036981,reaching
1630668037126,grasping
1630668037266,lifting
1630668037406,lifting
1630668037544,lifting
1630668037682,lifting
1630668037821,lifting
1630668067737,nothing
1630668067873,nothing
1630668068011,nothing
1630668068146,nothing
1630668068281,nothing
1630668068424,reaching
1630668068563,reaching
1630668068702,reaching
1630668068845,reaching
1630668068989,reaching
1630668069128,reaching
1630668069266,reaching
1630668069402,grasping
1630668069536,grasping
1630668069674,lifting
1630668069814,lifting
1630668069956,transporting
1630668093161,nothing
1630668093297,nothing
1630668093438,nothing
1630668093575,nothing
1630668093710,nothing
1630668093849,nothing
1630668093986,nothing
1630668094122,nothing
1630668094260,nothing
1630668094396,nothing
1630668094530,nothing
1630668094663,nothing
1630668094798,reaching
1630668094934,reaching
1630668095074,reaching
1630668095215,reaching
1630668095353,reaching
1630668095497,reaching
1630668095629,grasping
1630668095762,grasping
1630668095896,lifting
1630668096032,lifting
1630668096175,lifting
1630668096316,lifting
1630668119811,nothing
1630668119956,nothing
1630668120097,nothing
1630668120238,nothing
1630668120378,nothing
1630668120517,nothing
1630668120656,nothing
1630668120793,nothing
1630668120933,reaching
1630668121070,reaching
1630668121209,reaching
1630668121348,reaching
1630668121486,reaching
1630668121626,reaching
1630668121766,reaching
1630668121905,grasping
1630668122044,grasping
1630668122189,lifting
1630668122326,lifting
1630668141850,nothing
1630668141986,nothing
1630668142125,nothing
1630668142264,nothing
1630668142404,nothing
1630668142542,nothing
1630668142680,nothing
1630668142820,nothing
1630668142962,nothing
1630668143103,nothing
1630668143240,nothing
1630668143382,nothing
1630668143528,nothing
1630668143673,nothing
1630668143811,nothing
